Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),
2025-07-24,16:21:06.211,0.00012253948079887778,-39.11724090576172,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.36949157714844,59.13792419433594,-24.44599151611328,-20.312580108642578,0,10,0,0,2025-07-24T20:21:06.211Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:07.278,0.00012136065197410062,-39.15922164916992,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.37574768066406,59.140445709228516,-24.446014404296875,-20.312602996826172,0,10,0,0,2025-07-24T20:21:07.278Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:08.300,0.00012069109652657062,-39.18324661254883,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.38201904296875,59.142967224121094,-24.446035385131836,-20.3126220703125,0,10,0,0,2025-07-24T20:21:08.300Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:09.323,0.00011952214845223352,-39.22551727294922,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.38827514648438,59.14548873901367,-24.44605827331543,-20.312644958496094,0,10,0,0,2025-07-24T20:21:09.323Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:10.348,0.00011922698467969894,-39.23625564575195,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.39453125,59.14801025390625,-24.446081161499023,-20.312667846679688,0,10,0,0,2025-07-24T20:21:10.348Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:11.386,0.00012037238047923893,-39.194732666015625,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.40078735351562,59.15052795410156,-24.446104049682617,-20.31269073486328,0,10,0,0,2025-07-24T20:21:11.386Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:12.425,0.00012119834718760103,-39.16503143310547,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.4070587158203,59.15304946899414,-24.446125030517578,-20.312713623046875,0,10,0,0,2025-07-24T20:21:12.425Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:13.511,0.00012240758223924786,-39.121917724609375,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.41957092285156,59.15808868408203,-24.446168899536133,-20.312755584716797,0,10,0,0,2025-07-24T20:21:13.511Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:14.532,0.00012351047189440578,-39.08296203613281,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.42584228515625,59.160606384277344,-24.446191787719727,-20.31277847290039,0,10,0,0,2025-07-24T20:21:14.532Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:15.589,0.00012334095663391054,-39.08892822265625,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.43211364746094,59.163124084472656,-24.44621467590332,-20.312801361083984,0,10,0,0,2025-07-24T20:21:15.589Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:16.640,0.00012141015758970752,-39.15745162963867,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.43836975097656,59.165645599365234,-24.44623565673828,-20.312824249267578,0,10,0,0,2025-07-24T20:21:16.640Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:17.686,0.00012281634553801268,-39.10743713378906,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.44464111328125,59.16816329956055,-24.446260452270508,-20.312847137451172,0,10,0,0,2025-07-24T20:21:17.686Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:18.796,0.00012336367217358202,-39.08812713623047,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.45091247558594,59.17068099975586,-24.44628143310547,-20.312870025634766,0,10,0,0,2025-07-24T20:21:18.796Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:19.756,0.0001241277059307322,-39.06131362915039,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.45716857910156,59.17319869995117,-24.446304321289062,-20.31289291381836,0,10,0,0,2025-07-24T20:21:19.756Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:20.803,0.000124258833238855,-39.05672836303711,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.46343994140625,59.175716400146484,-24.446325302124023,-20.312911987304688,0,10,0,0,2025-07-24T20:21:20.803Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:21.866,0.00012160548067186028,-39.15046691894531,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.46971130371094,59.1782341003418,-24.446348190307617,-20.31293487548828,0,10,0,0,2025-07-24T20:21:21.866Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:22.937,0.00012091318785678595,-39.175262451171875,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.47598266601562,59.18075180053711,-24.446369171142578,-20.312957763671875,0,10,0,0,2025-07-24T20:21:22.937Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:23.969,0.00012079822045052424,-39.17939376831055,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.4822540283203,59.183265686035156,-24.446392059326172,-20.31298065185547,0,10,0,0,2025-07-24T20:21:23.969Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:25.022,0.00012052769307047129,-39.18913269042969,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.488525390625,59.18578338623047,-24.446413040161133,-20.312999725341797,0,10,0,0,2025-07-24T20:21:25.022Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:26.047,0.00012016922846669331,-39.20206832885742,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.4947967529297,59.18830108642578,-24.44643783569336,-20.313026428222656,0,10,0,0,2025-07-24T20:21:26.047Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:27.113,0.00012084250192856416,-39.17780303955078,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.50108337402344,59.19081497192383,-24.446460723876953,-20.31304931640625,0,10,0,0,2025-07-24T20:21:27.113Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:28.142,0.0001215484444401227,-39.15250778198242,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.50735473632812,59.19333267211914,-24.446481704711914,-20.313068389892578,0,10,0,0,2025-07-24T20:21:28.142Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:29.187,0.00012172767310403287,-39.1461067199707,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.5136260986328,59.19584655761719,-24.446504592895508,-20.313091278076172,0,10,0,0,2025-07-24T20:21:29.187Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:30.213,0.00012175340089015663,-39.14518737792969,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.5198974609375,59.1983642578125,-24.44652557373047,-20.313114166259766,0,10,0,0,2025-07-24T20:21:30.213Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:31.252,0.00012131972471252084,-39.16068649291992,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.52618408203125,59.20087814331055,-24.446548461914062,-20.31313705444336,0,10,0,0,2025-07-24T20:21:31.252Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:32.273,0.00012016835535177961,-39.20209884643555,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.53245544433594,59.203392028808594,-24.446569442749023,-20.313156127929688,0,10,0,0,2025-07-24T20:21:32.273Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:33.318,0.00012071436503902078,-39.182411193847656,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.5387420654297,59.205909729003906,-24.446592330932617,-20.31317901611328,0,10,0,0,2025-07-24T20:21:33.318Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:34.362,0.00012015218089800328,-39.20268249511719,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.54501342773438,59.20842361450195,-24.44661521911621,-20.313201904296875,0,10,0,0,2025-07-24T20:21:34.362Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:35.409,0.00012159058678662404,-39.1510009765625,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.55130004882812,59.2109375,-24.446638107299805,-20.31322479248047,0,10,0,0,2025-07-24T20:21:35.409Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:36.440,0.00012273156607989222,-39.11043930053711,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.55758666992188,59.21345138549805,-24.446659088134766,-20.313247680664062,0,10,0,0,2025-07-24T20:21:36.440Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:37.529,0.00012359421816654503,-39.08001708984375,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.5701446533203,59.218475341796875,-24.44670295715332,-20.313289642333984,0,10,0,0,2025-07-24T20:21:37.529Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:38.512,0.0001222192368004471,-39.128604888916016,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.57643127441406,59.22098922729492,-24.446725845336914,-20.313312530517578,0,10,0,0,2025-07-24T20:21:38.512Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:39.570,0.00012179783516330644,-39.14360427856445,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.5827178955078,59.22350311279297,-24.446748733520508,-20.313335418701172,0,10,0,0,2025-07-24T20:21:39.570Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:40.603,0.00012132927804486826,-39.160343170166016,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.58900451660156,59.226016998291016,-24.4467716217041,-20.313358306884766,0,10,0,0,2025-07-24T20:21:40.603Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:41.652,0.00012114884157199413,-39.16680908203125,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.5952911376953,59.2285270690918,-24.446794509887695,-20.31338119506836,0,10,0,0,2025-07-24T20:21:41.652Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:42.693,0.00012284361582715064,-39.10647201538086,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.60157775878906,59.231040954589844,-24.446815490722656,-20.313404083251953,0,10,0,0,2025-07-24T20:21:42.693Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:43.737,0.00012426215107552707,-39.056610107421875,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.6078643798828,59.233551025390625,-24.44683837890625,-20.313426971435547,0,10,0,0,2025-07-24T20:21:43.737Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:44.773,0.00012229388812556863,-39.125953674316406,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.61415100097656,59.23606491088867,-24.44685935974121,-20.313446044921875,0,10,0,0,2025-07-24T20:21:44.773Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:45.793,0.00012169374531367794,-39.147315979003906,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.62045288085938,59.23857498168945,-24.446882247924805,-20.31346893310547,0,10,0,0,2025-07-24T20:21:45.793Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:46.822,0.00012130085815442726,-39.16136169433594,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.62673950195312,59.241085052490234,-24.446903228759766,-20.313491821289062,0,10,0,0,2025-07-24T20:21:46.822Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:47.842,0.0001230209891218692,-39.1002082824707,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.63302612304688,59.243595123291016,-24.446928024291992,-20.313514709472656,0,10,0,0,2025-07-24T20:21:47.842Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:48.869,0.00012741949467454106,-38.94763946533203,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.6393280029297,59.2461051940918,-24.446949005126953,-20.31353759765625,0,10,0,0,2025-07-24T20:21:48.869Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:49.897,0.00012905712355859578,-38.892181396484375,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.64561462402344,59.248619079589844,-24.446971893310547,-20.313560485839844,0,10,0,0,2025-07-24T20:21:49.897Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:50.924,0.00012667616829276085,-38.97304916381836,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.65191650390625,59.251129150390625,-24.44699478149414,-20.313583374023438,0,10,0,0,2025-07-24T20:21:50.924Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:51.948,0.00012318053632043302,-39.09457778930664,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.658203125,59.25363540649414,-24.4470157623291,-20.313602447509766,0,10,0,0,2025-07-24T20:21:51.948Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:52.978,0.00012337281077634543,-39.087806701660156,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.6645050048828,59.25614547729492,-24.447038650512695,-20.31362533569336,0,10,0,0,2025-07-24T20:21:52.978Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:54.015,0.00012471378431655467,-39.040855407714844,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.67080688476562,59.2586555480957,-24.447059631347656,-20.313648223876953,0,10,0,0,2025-07-24T20:21:54.015Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:55.031,0.0001262674486497417,-38.98708724975586,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.67709350585938,59.261165618896484,-24.44708251953125,-20.313671112060547,0,10,0,0,2025-07-24T20:21:55.031Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:56.057,0.00012560262985061854,-39.010013580322266,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.6833953857422,59.263671875,-24.447105407714844,-20.31369400024414,0,10,0,0,2025-07-24T20:21:56.057Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:57.093,0.0001235998497577384,-39.0798225402832,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.689697265625,59.26618194580078,-24.447128295898438,-20.313716888427734,0,10,0,0,2025-07-24T20:21:57.093Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:58.132,0.00012196182797197253,-39.137760162353516,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.6959991455078,59.26869201660156,-24.4471492767334,-20.313735961914062,0,10,0,0,2025-07-24T20:21:58.132Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:21:59.165,0.00012019161658827215,-39.20125961303711,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.70230102539062,59.27119827270508,-24.447172164916992,-20.313758850097656,0,10,0,0,2025-07-24T20:21:59.165Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:00.192,0.00012231759319547564,-39.1251106262207,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.70860290527344,59.273704528808594,-24.447193145751953,-20.31378173828125,0,10,0,0,2025-07-24T20:22:00.192Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:01.217,0.00012255474575795233,-39.11669921875,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.71490478515625,59.276214599609375,-24.447216033935547,-20.313804626464844,0,10,0,0,2025-07-24T20:22:01.217Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:02.290,0.00012040137517033145,-39.19368362426758,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.72120666503906,59.27872085571289,-24.44723892211914,-20.313827514648438,0,10,0,0,2025-07-24T20:22:02.290Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:03.314,0.00012241625518072397,-39.12160873413086,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.72750854492188,59.281227111816406,-24.447261810302734,-20.31385040283203,0,10,0,0,2025-07-24T20:22:03.314Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:04.339,0.00012611558486241847,-38.992313385009766,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.7338104248047,59.28373336791992,-24.447284698486328,-20.313873291015625,0,10,0,0,2025-07-24T20:22:04.339Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:05.362,0.00012481257726904005,-39.03741455078125,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.74012756347656,59.28623962402344,-24.44730567932129,-20.313892364501953,0,10,0,0,2025-07-24T20:22:05.362Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:06.404,0.00012358285312075168,-39.08041763305664,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.74642944335938,59.28874588012695,-24.447328567504883,-20.313915252685547,0,10,0,0,2025-07-24T20:22:06.404Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:07.420,0.0001235761446878314,-39.08065414428711,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.75274658203125,59.29125213623047,-24.447349548339844,-20.31393814086914,0,10,0,0,2025-07-24T20:22:07.420Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:08.459,0.00012424131273292005,-39.05733871459961,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.75904846191406,59.293758392333984,-24.447372436523438,-20.313961029052734,0,10,0,0,2025-07-24T20:22:08.459Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:09.481,0.00012284901458770037,-39.106285095214844,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.77166748046875,59.298770904541016,-24.447418212890625,-20.314006805419922,0,10,0,0,2025-07-24T20:22:09.481Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:10.505,0.00012207748659420758,-39.133644104003906,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.77798461914062,59.301273345947266,-24.447439193725586,-20.31402587890625,0,10,0,0,2025-07-24T20:22:10.505Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:11.531,0.00012048821372445673,-39.190555572509766,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.78428649902344,59.30377960205078,-24.44746208190918,-20.314048767089844,0,10,0,0,2025-07-24T20:22:11.531Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:12.559,0.00012024895113427192,-39.199188232421875,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.7906036376953,59.30628204345703,-24.44748306274414,-20.314071655273438,0,10,0,0,2025-07-24T20:22:12.559Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:13.583,0.00012082640751032159,-39.178382873535156,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.7969207763672,59.30878829956055,-24.447505950927734,-20.31409454345703,0,10,0,0,2025-07-24T20:22:13.583Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:14.608,0.00012130269169574603,-39.16129684448242,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.80323791503906,59.3112907409668,-24.447528839111328,-20.314117431640625,0,10,0,0,2025-07-24T20:22:14.608Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:15.645,0.00012095535930711776,-39.17374801635742,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.80955505371094,59.31379699707031,-24.447551727294922,-20.31414031982422,0,10,0,0,2025-07-24T20:22:15.645Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:16.689,0.00012109980161767453,-39.16856384277344,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.8158721923828,59.31629943847656,-24.447574615478516,-20.314163208007812,0,10,0,0,2025-07-24T20:22:16.689Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:17.743,0.00011924179125344381,-39.235713958740234,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.8221893310547,59.31880187988281,-24.447595596313477,-20.31418228149414,0,10,0,0,2025-07-24T20:22:17.743Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:18.789,0.00011894657654920593,-39.24647903442383,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.82850646972656,59.32130432128906,-24.44761848449707,-20.314205169677734,0,10,0,0,2025-07-24T20:22:18.789Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:19.825,0.00012113740376662463,-39.16721725463867,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.83482360839844,59.32380676269531,-24.44763946533203,-20.314228057861328,0,10,0,0,2025-07-24T20:22:19.825Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:20.858,0.00012364619760774076,-39.07819366455078,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.8411407470703,59.32630920410156,-24.447662353515625,-20.314250946044922,0,10,0,0,2025-07-24T20:22:20.858Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:21.888,0.00012167750537628308,-39.14789581298828,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.8474578857422,59.32881164550781,-24.447683334350586,-20.31427001953125,0,10,0,0,2025-07-24T20:22:21.888Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:22.909,0.00011940687545575202,-39.229705810546875,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.85379028320312,59.33131408691406,-24.447708129882812,-20.31429672241211,0,10,0,0,2025-07-24T20:22:22.909Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:23.938,0.00012013661034870893,-39.2032470703125,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.860107421875,59.33381652832031,-24.447729110717773,-20.314315795898438,0,10,0,0,2025-07-24T20:22:23.938Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:25.004,0.000122507888590917,-39.11835861206055,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.86643981933594,59.33631896972656,-24.447751998901367,-20.31433868408203,0,10,0,0,2025-07-24T20:22:25.004Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:26.030,0.00012536754366010427,-39.018150329589844,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.8727569580078,59.33881759643555,-24.44777488708496,-20.314361572265625,0,10,0,0,2025-07-24T20:22:26.030Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:27.086,0.00012377470557112247,-39.07368087768555,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.87908935546875,59.3413200378418,-24.447795867919922,-20.31438446044922,0,10,0,0,2025-07-24T20:22:27.086Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:28.136,0.00012294524640310556,-39.102882385253906,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.88540649414062,59.34381866455078,-24.447818756103516,-20.314407348632812,0,10,0,0,2025-07-24T20:22:28.136Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:29.172,0.0001199910111608915,-39.20851135253906,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.89173889160156,59.34632110595703,-24.44784164428711,-20.314430236816406,0,10,0,0,2025-07-24T20:22:29.172Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:30.231,0.00011965724843321368,-39.220611572265625,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.8980712890625,59.348819732666016,-24.447864532470703,-20.314453125,0,10,0,0,2025-07-24T20:22:30.231Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:31.265,0.00011979517148574814,-39.215606689453125,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.90438842773438,59.351318359375,-24.447885513305664,-20.314472198486328,0,10,0,0,2025-07-24T20:22:31.265Z,325.3699951171875,55.58000183105469,0,0,
